Duplicate Removal Log - 20250422_010941
Total images scanned: 3119
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard234.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1200.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2351.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1210.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard236.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1201.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2365.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1198.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2366.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1224.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2368.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard201.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard237.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1202.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2373.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1239.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2378.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1240.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2379.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1289.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard238.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1203.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2383.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1130.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2384.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1180.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2388.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1203.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard239.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1204.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2391.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1285.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2396.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1175.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2397.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1111.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard240.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1205.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2401.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard107.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2407.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1251.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard241.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1206.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2413.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1067.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2414.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1184.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2415.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1136.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2418.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard242.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1207.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2421.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1112.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2425.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1001.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard243.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1208.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2431.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1030.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2432.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1107.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2435.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1164.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard244.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1209.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2445.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1287.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2447.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1036.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard245.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1210.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2453.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1268.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard247.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1211.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2471.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1200.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2477.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1277.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2479.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1140.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard248.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1212.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2480.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1211.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard249.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1213.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2491.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1094.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2492.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1294.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard25.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1011.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard250.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1214.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2500.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1126.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2504.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1059.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard251.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1215.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2512.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1238.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard252.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1216.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2523.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1225.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2527.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1266.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2528.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1258.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard253.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1217.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2533.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1103.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2534.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1178.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2536.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1263.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard254.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1218.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2541.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1219.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2545.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard246.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard255.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1219.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2551.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1206.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2556.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1235.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard256.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1220.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2561.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard24.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2565.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1273.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2578.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1245.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard258.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1221.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2584.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1260.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2589.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1088.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard259.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1222.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2590.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1276.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2593.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1226.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard26.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1012.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard260.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1223.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2601.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1179.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2605.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1041.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard261.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1224.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2617.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1064.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard262.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1225.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2620.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1265.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2624.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard135.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2626.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1222.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2628.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1119.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard263.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1226.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2633.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1188.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2638.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1264.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2639.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1113.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard264.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1227.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2645.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1052.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard265.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1228.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard266.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1229.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2668.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1026.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard267.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1230.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2676.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard105.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard268.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2649.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2680.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1068.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2683.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard108.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard269.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1231.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard27.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1013.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard270.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1232.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2700.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1078.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2706.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1110.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard271.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1233.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2719.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1056.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard272.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1234.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2726.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1137.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2727.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1155.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2728.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1275.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard273.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1235.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2730.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard235.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2732.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1016.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2736.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1213.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard274.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1236.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2745.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard124.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2747.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1262.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard275.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1237.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2750.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1146.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2753.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1019.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2754.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1217.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2755.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1143.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard276.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1238.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2761.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1158.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2764.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1192.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2767.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1012.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard277.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1239.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2772.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1049.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2773.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1048.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard278.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1240.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2782.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1151.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2784.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1106.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2789.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1009.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard279.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1399.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2796.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1022.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard28.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1014.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard280.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1241.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2800.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1193.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2801.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1174.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2802.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1040.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2803.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1008.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2807.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1228.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard281.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1242.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2814.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1202.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2816.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1167.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard282.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1243.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2820.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1006.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard283.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1244.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard284.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1245.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2849.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard168.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard285.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1246.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2850.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1186.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2851.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1098.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard286.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1247.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2860.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1044.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2866.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1029.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard287.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1248.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2874.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1128.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2876.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1042.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard288.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1249.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2883.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard112.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard289.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1250.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard29.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1015.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard290.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2188.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2902.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1189.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2906.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1139.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard291.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1251.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard292.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1252.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2921.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1074.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2929.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1024.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard293.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1253.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2937.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard257.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard294.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1254.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2940.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard157.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2941.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard146.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2942.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1261.jpg)
Removed: Z:\GarbageClassification\data\recyclable\cardboard\cardboard2946.jpg (Original: Z:\GarbageClassification\data\recyclable\cardboard\cardboard1090.jpg)
