Duplicate Removal Log - 20250422_011059
Total images scanned: 3643
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes257.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2085.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2572.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1700.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2575.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1187.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2576.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1739.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2578.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1845.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2580.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1552.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2582.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1960.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2584.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1094.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2586.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1118.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2588.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1030.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2589.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1653.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2592.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1819.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2595.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1126.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2596.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1514.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2598.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes124.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2599.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1708.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes26.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2295.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes260.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2466.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2600.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1195.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2601.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1064.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2602.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1869.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2603.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1917.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2604.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1438.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2605.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes215.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2608.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1092.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes261.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2504.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2610.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1637.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2612.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1035.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2613.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1619.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2614.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes247.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2621.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes234.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2622.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1928.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2624.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes200.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2626.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1940.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2629.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1613.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2630.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1386.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2631.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1539.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2635.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1172.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2636.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1214.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2638.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes141.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2641.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1060.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2643.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1930.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2644.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1425.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2647.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1406.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2648.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1760.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2651.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1120.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2652.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1145.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2653.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1856.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2655.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1249.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2657.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1079.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2659.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1236.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2661.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1831.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2662.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1019.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2663.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1927.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2664.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes232.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2665.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1206.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2668.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1668.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2670.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1272.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2671.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1781.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2672.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1299.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2675.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1723.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2676.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1017.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2679.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1129.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2680.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1251.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2681.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1421.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2683.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes258.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2686.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1352.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2687.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1628.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2689.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1889.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes269.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2183.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2690.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1031.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2692.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1937.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2693.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1703.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2694.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1471.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2695.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1426.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2697.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1355.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2699.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes133.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes27.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2496.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes270.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2606.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2700.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1861.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2702.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes131.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2703.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1496.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2706.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1266.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2707.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1233.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2709.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1285.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes271.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2594.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2710.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1151.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2712.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes100.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2713.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes177.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2716.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1487.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2719.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1591.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2722.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes204.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2724.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1524.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes273.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2315.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2730.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1638.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2734.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1541.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2735.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1097.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2736.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes243.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2737.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes108.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2739.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1738.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2741.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1505.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2742.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1782.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2743.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1507.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2745.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1246.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2746.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1829.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2747.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1674.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2748.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1265.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2749.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1433.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes275.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2187.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2750.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1222.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2751.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes227.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2752.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1142.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2754.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes115.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2755.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1363.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2757.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes206.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2758.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes264.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2760.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1754.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2761.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1720.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2762.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes250.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2767.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1858.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2768.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1964.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2769.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1454.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes277.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1978.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2771.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1936.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2772.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1670.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2773.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1581.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2777.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1666.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2780.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1295.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2783.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1587.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2784.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1921.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2785.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1375.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2786.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1294.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2788.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes22.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes279.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2141.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2790.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1737.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2791.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1832.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2792.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes110.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2795.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1107.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2796.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1589.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2797.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1850.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2799.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes23.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes280.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2096.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2802.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1722.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2805.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1073.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2806.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1740.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2808.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1104.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2809.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1308.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes281.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2803.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2810.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes129.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2814.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes148.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2815.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1491.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2819.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1305.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes282.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2062.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2820.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1478.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2821.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1026.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2822.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1156.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2824.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1089.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2825.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1392.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2827.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1564.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2831.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1184.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2832.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes214.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2834.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1852.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2836.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1805.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2837.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1517.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2839.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1182.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2843.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1685.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2844.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1634.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2846.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1676.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2847.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1091.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2849.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1772.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes285.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2460.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2850.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1159.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2853.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1296.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2854.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1555.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2857.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1662.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2858.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1114.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2859.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1133.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes286.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2457.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\shoes\shoes2864.jpg (Original: Z:\GarbageClassification\data\non_recyclable\shoes\shoes1879.jpg)
