Duplicate Removal Log - 20250422_010714
Total images scanned: 3324
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2017.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1516.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2018.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1362.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2019.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1145.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2023.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1487.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2026.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1108.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2027.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1232.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2031.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1157.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2037.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1204.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2038.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1222.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2042.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1149.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2043.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1275.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2045.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1415.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2047.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1632.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2048.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1440.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2049.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1077.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2050.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1628.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2053.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1383.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2055.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1618.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2059.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1082.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2061.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper12.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2064.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1473.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2066.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper16.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2068.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1270.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2074.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1024.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2076.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1067.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2081.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1511.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2083.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1619.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2085.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1341.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2089.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1063.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2091.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1259.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2093.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1167.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper21.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1608.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2101.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1012.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2106.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1375.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2108.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1161.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2110.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1227.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2113.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1386.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2120.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1107.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2128.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1284.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2129.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1255.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2132.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1351.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2134.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1410.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2137.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1528.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2138.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1144.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2139.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1513.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2142.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1123.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2149.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1246.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2150.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1217.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2152.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1441.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2154.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1297.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2163.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1253.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2164.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1339.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2165.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1215.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2166.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1233.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2168.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1641.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2173.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1046.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2179.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1328.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2190.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1282.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2191.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1393.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2193.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1011.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2195.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1420.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2199.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1110.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper22.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1609.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2202.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1615.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2204.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1041.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2206.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1102.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2209.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1103.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2212.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1395.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2216.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1491.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2217.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1624.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2219.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1636.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2223.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1243.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2225.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1460.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2229.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1391.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2232.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1352.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2234.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1151.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2235.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1302.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2239.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1363.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2240.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1186.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2243.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1148.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2245.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1432.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2249.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1300.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2250.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1356.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2251.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1522.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2254.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1631.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2256.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1503.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2259.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1411.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2260.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1021.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2261.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1311.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2264.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1518.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2268.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1279.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper23.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1610.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2302.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1097.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2308.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1353.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2309.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1644.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2315.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1223.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2319.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1120.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2320.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1449.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2321.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1071.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2324.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1027.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2327.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1076.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2330.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1261.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2334.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1016.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2335.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1272.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2340.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1419.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2341.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1334.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2342.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1439.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2347.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1333.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2348.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1121.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2349.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1525.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2352.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1477.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2353.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1112.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2358.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1409.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2369.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1257.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2371.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1129.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2373.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1634.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2374.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1220.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2375.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1070.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2377.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1005.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2378.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1492.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2380.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1128.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2384.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1498.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2387.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1146.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2389.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1206.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2390.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1488.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2391.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1313.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2395.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1378.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2396.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1277.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2397.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1517.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2398.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1520.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper24.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1611.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2401.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1318.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2402.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1057.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2407.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1017.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2412.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1534.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2414.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1225.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2417.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1457.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2418.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1642.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2420.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1059.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2421.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1291.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2422.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1469.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2423.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1170.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2426.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1298.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2427.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1159.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2433.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1150.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2435.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1593.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2438.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1595.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2439.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1283.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2441.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1228.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2442.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1173.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2443.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1180.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2444.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1422.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2445.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1379.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2455.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1165.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2457.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1505.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2469.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1080.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2470.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1430.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2472.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1262.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2476.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1500.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2477.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1398.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2480.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1018.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2481.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1285.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2482.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1494.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2485.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1156.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2488.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1346.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2493.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1212.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2495.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1538.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2500.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1099.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2502.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1623.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2505.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1350.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2506.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1610.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2516.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1183.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2518.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1086.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2522.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1495.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2523.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1597.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2524.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1004.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2530.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1484.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2531.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1043.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2535.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1274.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2538.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1244.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2539.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1327.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2544.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1431.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2545.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1296.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2548.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1530.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2549.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1198.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2551.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1532.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2559.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1637.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2560.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1485.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2570.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1343.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2572.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1091.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2577.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1476.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2579.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1357.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2585.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1305.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2591.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1281.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2592.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1154.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2593.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1174.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2596.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1066.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper2598.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1138.jpg)
Removed: Z:\GarbageClassification\data\recyclable\paper\paper26.jpg (Original: Z:\GarbageClassification\data\recyclable\paper\paper1612.jpg)
