Duplicate Removal Log - 20250422_010810
Total images scanned: 3331
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic237.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1190.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2379.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1308.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2385.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1115.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic239.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1191.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2396.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1328.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2399.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1030.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic240.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1192.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2402.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1105.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2413.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1049.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2414.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1251.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2419.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1126.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic242.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1193.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2423.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1223.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2425.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1046.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic243.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1194.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic244.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1195.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2446.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1288.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic245.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1196.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2451.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1221.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2459.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1110.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2462.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1075.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2463.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1142.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2464.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1314.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2466.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1245.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic247.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1197.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2473.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic113.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2476.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1146.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic248.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1198.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic249.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1199.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2496.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic246.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic25.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1018.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic250.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic2039.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2505.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1188.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2506.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1220.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2507.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1118.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic251.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1200.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2517.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic101.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic252.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1201.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2522.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1040.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2527.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1010.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2528.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1219.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic253.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1202.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2532.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1009.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2549.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1044.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic255.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1203.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2555.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1019.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic256.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1204.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2564.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1048.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2565.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1094.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2567.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1203.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2568.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1122.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2569.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1170.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic257.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic2546.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2572.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1116.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2573.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1177.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2578.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1326.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic258.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1205.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic259.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1206.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2590.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1197.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic26.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1019.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic260.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1207.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2604.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1053.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic261.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1208.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2610.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1060.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2613.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1059.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2620.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1144.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2625.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1014.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic263.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic2294.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic264.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1209.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2644.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1294.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2649.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1341.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic265.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1210.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2650.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1141.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2651.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1298.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2652.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1101.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2657.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1212.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic266.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1211.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2662.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1123.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2663.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1172.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2667.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1274.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic267.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1212.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2672.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1007.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2674.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1263.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic268.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic2224.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2680.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic238.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2682.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1339.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2684.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1246.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2686.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1318.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2690.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1164.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2696.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1137.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic27.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1020.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic270.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1213.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2700.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1133.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic271.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1214.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2713.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1063.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic272.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1215.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2722.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1109.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic273.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1216.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2734.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1003.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic274.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1217.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2741.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1102.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2743.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1310.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2756.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1050.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2758.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1043.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2759.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1257.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic276.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1218.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2764.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1239.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2766.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1346.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic277.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1219.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2773.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1330.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2777.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1291.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic278.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1220.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2785.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1316.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2787.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1347.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2793.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1250.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2795.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1344.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2797.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1315.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic28.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1021.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic280.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1221.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic281.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1222.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2811.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1022.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2812.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1233.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2820.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1159.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2825.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1156.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2826.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1319.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2829.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1277.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic283.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1223.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2834.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1285.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2836.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1247.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic284.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1224.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2841.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1138.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2846.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1167.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2848.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1013.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic285.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1225.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2853.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1151.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2854.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1157.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2856.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic168.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic286.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1226.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2861.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1160.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2865.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic275.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic287.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic2601.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic288.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1227.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2885.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1173.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic289.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1228.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2896.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1336.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic290.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic2611.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2900.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1021.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2904.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1258.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2907.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1112.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2908.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1032.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic291.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1229.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic292.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1230.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic293.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1231.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2932.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1051.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2937.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1293.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2939.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic107.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic294.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1232.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2945.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1231.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2946.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1111.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2948.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1042.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2952.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1227.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2960.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1256.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic297.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1233.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2970.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1264.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic298.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1234.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2982.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1153.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic299.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1501.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic2994.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1074.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic30.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1022.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic300.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1235.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3000.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1027.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3002.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1273.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3004.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1067.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3005.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1117.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic301.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic2485.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3010.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic104.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3011.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic103.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3013.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1184.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic302.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1236.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3028.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1281.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3029.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1306.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic303.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1237.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3033.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1120.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3038.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1130.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3039.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1052.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic304.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1238.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3042.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1242.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic305.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic1239.jpg)
Removed: Z:\GarbageClassification\data\recyclable\plastic\plastic3052.jpg (Original: Z:\GarbageClassification\data\recyclable\plastic\plastic179.jpg)
