Duplicate Removal Log - 20250423_233041
Total images scanned: 1982
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological3.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1947.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological30.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1312.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological301.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1276.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological302.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1183.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological303.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1058.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological304.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1132.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological305.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1979.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological306.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1845.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological308.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1266.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological309.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1218.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological31.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1501.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological310.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1788.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological311.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1701.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological313.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1451.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological314.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1444.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological315.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1765.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological316.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1408.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological317.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1217.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological318.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1598.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological319.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1790.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological32.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1896.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological320.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1180.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological321.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1465.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological323.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1070.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological324.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1092.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological325.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1341.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological326.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1617.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological327.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1371.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological328.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1952.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological329.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1752.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological33.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1009.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological330.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1738.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological331.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1214.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological334.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1510.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological336.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1968.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological337.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1302.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological338.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1040.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological339.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1967.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological34.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1003.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological340.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1670.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological341.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1242.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological342.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1240.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological343.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1946.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological345.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1513.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological346.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1973.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological347.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1493.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological349.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1467.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological35.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1316.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological350.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1230.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological352.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1379.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological353.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1083.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological354.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1022.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological355.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1775.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological357.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1671.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological358.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1347.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological359.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1876.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological36.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1905.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological360.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1186.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological361.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1340.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological363.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1862.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological364.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1064.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological365.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1437.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological366.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1093.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological367.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1433.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological368.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1293.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological369.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1678.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological37.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1839.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological370.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1442.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological371.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1365.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological372.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1624.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological373.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1308.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological374.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1955.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological375.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1805.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological376.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1556.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological377.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1492.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological379.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1483.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological38.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1184.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological380.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1528.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological381.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1497.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological383.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1558.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological385.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1211.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological386.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1283.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological387.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1119.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological388.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1203.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological389.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1060.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological39.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1236.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological390.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1529.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological391.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1401.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological392.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1284.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological393.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1964.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological394.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1219.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological395.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1549.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological396.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1038.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological397.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1386.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological398.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1436.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological399.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1010.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological4.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1185.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological40.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1778.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological400.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1793.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological401.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1066.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological403.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1258.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological404.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1865.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological405.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1725.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological406.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1965.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological407.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1269.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological408.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1446.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological41.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1151.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological410.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1503.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological411.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1256.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological412.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1714.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological413.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1036.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological414.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1860.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological415.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1592.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological416.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1657.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological417.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1090.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological418.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1375.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological42.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1895.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological420.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1496.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological421.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1145.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological422.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1710.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological423.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1456.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological424.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1356.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological425.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1828.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological426.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1683.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological427.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1464.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological428.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1204.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological429.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1697.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological43.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1002.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological430.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1286.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological431.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1133.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological432.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1330.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological433.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1833.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological434.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1357.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological435.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1432.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological436.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1397.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological437.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1215.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological438.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1138.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological439.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1429.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological44.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1074.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological440.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1638.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological442.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1364.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological443.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1770.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological444.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1980.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological445.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1278.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological446.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1554.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological447.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1470.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological448.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1807.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological449.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1844.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological45.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1880.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological450.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1011.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological451.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1015.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological452.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1019.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological453.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1796.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological455.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1632.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological456.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1059.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological457.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1309.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological459.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1723.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological46.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1930.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological460.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1603.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological461.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1732.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological462.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1904.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological463.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1541.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological464.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1791.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological465.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1462.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological466.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1459.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological467.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1588.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological468.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1056.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological47.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1190.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological470.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1622.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological471.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1259.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological472.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1792.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological473.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1978.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological474.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1189.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological475.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1688.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological476.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1514.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological477.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1152.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological478.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1574.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological479.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1250.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological48.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1362.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological480.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1039.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological481.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1165.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological482.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1243.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological483.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1868.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological484.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1511.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological485.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1101.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological486.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1618.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological487.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1498.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological488.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1544.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological489.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1665.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological490.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1821.jpg)
Removed: Z:\GarbageClassification\data\non_recyclable\biological\biological491.jpg (Original: Z:\GarbageClassification\data\non_recyclable\biological\biological1084.jpg)
